num_pontos,pontos_fecho,tempo_execucao
8192,31,0.080810
8192,21,0.052185
8192,26,0.068898
8192,26,0.070773
8192,20,0.051095
8192,22,0.058992
8192,22,0.060297
8192,27,0.075603
8192,22,0.061335
8192,22,0.065905
8192,23,0.062796
8192,25,0.058937
8192,22,0.059262
8192,28,0.075151
8192,24,0.064594
8192,26,0.064878
8192,29,0.074479
8192,24,0.059001
8192,28,0.082157
8192,24,0.067283
8192,30,0.088935
8192,22,0.066909
8192,22,0.093224
8192,19,0.077426
8192,26,0.091720
8192,28,0.084495
8192,23,0.069645
8192,24,0.067280
8192,22,0.060840
8192,23,0.068935
8192,23,0.067774
8192,23,0.068649
8192,25,0.078594
8192,24,0.072387
8192,25,0.076425
8192,22,0.069733
8192,20,0.064744
8192,24,0.069707
8192,20,0.059054
8192,25,0.072323
8192,22,0.074795
8192,32,0.088634
8192,22,0.060292
8192,25,0.066331
8192,26,0.078241
8192,21,0.067732
8192,25,0.080568
8192,23,0.074607
8192,27,0.080676
8192,27,0.083305
8192,21,0.085341
8192,28,0.106575
8192,25,0.076098
8192,20,0.056254
8192,27,0.077762
8192,26,0.081851
8192,25,0.074614
8192,23,0.060433
8192,27,0.082222
8192,23,0.070637
8192,23,0.077142
8192,23,0.067410
8192,26,0.084269
8192,24,0.075140
8192,27,0.077616
8192,23,0.076132
8192,21,0.060271
8192,30,0.086318
8192,22,0.061458
8192,17,0.048355
8192,23,0.065255
8192,22,0.061466
8192,25,0.079889
8192,21,0.063421
8192,28,0.087630
8192,24,0.068939
8192,23,0.071115
8192,19,0.056555
8192,25,0.088177
8192,25,0.081313
8192,23,0.070628
8192,24,0.068105
8192,23,0.158076
8192,27,0.081439
8192,23,0.076071
8192,19,0.065656
8192,26,0.109116
8192,24,0.086887
8192,25,0.107485
8192,25,0.088680
8192,24,0.079857
8192,26,0.086811
8192,26,0.077211
8192,26,0.080544
8192,29,0.095308
8192,27,0.083059
8192,19,0.065123
8192,18,0.061758
8192,23,0.074827
8192,25,0.073971
8192,20,0.066251
8192,20,0.058711
8192,21,0.069770
8192,21,0.083719
8192,29,0.107124
8192,25,0.076791
8192,25,0.073013
8192,20,0.060790
8192,28,0.090670
8192,23,0.067518
8192,23,0.070803
8192,26,0.086534
8192,25,0.072125
8192,23,0.066902
8192,19,0.060815
8192,28,0.080531
8192,22,0.065915
8192,26,0.080019
8192,25,0.069324
8192,23,0.068488
8192,31,0.087261
8192,24,0.064202
8192,17,0.056632
8192,24,0.073189
8192,26,0.082366
8192,23,0.066884
8192,27,0.076396
8192,20,0.056089
8192,28,0.078708
8192,21,0.059178
8192,23,0.079469
8192,21,0.079389
8192,21,0.075679
8192,20,0.059964
8192,22,0.064572
8192,23,0.070536
8192,21,0.061541
8192,24,0.071145
8192,18,0.060113
8192,26,0.079125
8192,26,0.073234
8192,24,0.069283
8192,20,0.057718
8192,29,0.086297
8192,20,0.071747
8192,27,0.073539
8192,22,0.062003
8192,23,0.061741
8192,29,0.079373
8192,25,0.068851
8192,26,0.077421
8192,20,0.068223
8192,22,0.068412
8192,22,0.066306
8192,26,0.073232
8192,29,0.092020
16384,22,0.142040
16384,23,0.142819
16384,26,0.159756
16384,25,0.134650
16384,26,0.155234
16384,26,0.150342
16384,22,0.130022
16384,28,0.164863
16384,24,0.180753
16384,28,0.153383
16384,26,0.154155
16384,31,0.215391
16384,24,0.146671
16384,34,0.201498
16384,20,0.107655
16384,24,0.173634
16384,27,0.164759
16384,27,0.155965
16384,30,0.173399
16384,23,0.116514
16384,26,0.180980
16384,24,0.133020
16384,26,0.144377
16384,23,0.128751
16384,25,0.185646
16384,27,0.161206
16384,34,0.206720
16384,29,0.159449
16384,27,0.132911
16384,25,0.119717
16384,23,0.136528
16384,30,0.143583
16384,26,0.139232
16384,27,0.143169
16384,23,0.141582
16384,27,0.140867
16384,25,0.132050
16384,25,0.120274
16384,30,0.166028
16384,25,0.146684
16384,23,0.134731
16384,20,0.089168
16384,29,0.138075
16384,21,0.107820
16384,26,0.123226
16384,22,0.098792
16384,25,0.125566
16384,18,0.094058
16384,29,0.131661
16384,33,0.157840
16384,22,0.112526
16384,24,0.126282
16384,31,0.140854
16384,30,0.147973
16384,25,0.142609
16384,21,0.112358
16384,25,0.132117
16384,30,0.157164
16384,29,0.134389
16384,22,0.107376
16384,22,0.101520
16384,28,0.133586
16384,30,0.148528
16384,31,0.144726
16384,23,0.192187
16384,18,0.108935
16384,26,0.144979
16384,30,0.140104
16384,26,0.118761
16384,26,0.138677
16384,30,0.190519
16384,25,0.121592
16384,25,0.126545
16384,34,0.163179
16384,22,0.106970
16384,24,0.117487
16384,26,0.111729
16384,25,0.122822
16384,23,0.125212
16384,21,0.105397
16384,29,0.165010
16384,33,0.161897
16384,22,0.094142
16384,25,0.121383
16384,19,0.109090
16384,25,0.155713
16384,22,0.128054
16384,25,0.131389
16384,31,0.145164
16384,24,0.124888
16384,23,0.119656
16384,29,0.145784
16384,27,0.120731
16384,24,0.112537
16384,28,0.137202
16384,19,0.106110
16384,29,0.145167
16384,17,0.072440
16384,26,0.122011
16384,33,0.159292
16384,24,0.104828
16384,21,0.133459
16384,28,0.166151
16384,29,0.123137
16384,19,0.094936
16384,30,0.161213
16384,30,0.154987
16384,32,0.153601
16384,26,0.128165
16384,24,0.111249
16384,29,0.152233
16384,26,0.139286
16384,27,0.126326
16384,21,0.117712
16384,28,0.140823
16384,22,0.105015
16384,17,0.110881
16384,30,0.171397
16384,23,0.113630
16384,25,0.124204
16384,22,0.113090
16384,26,0.132648
16384,26,0.120814
16384,20,0.091403
16384,26,0.137829
16384,23,0.107748
16384,25,0.149068
16384,27,0.146164
16384,29,0.163141
16384,28,0.194418
16384,25,0.178835
16384,21,0.136214
16384,27,0.177112
16384,22,0.118866
16384,34,0.179516
16384,23,0.125315
16384,23,0.192277
16384,26,0.141088
16384,28,0.176990
16384,23,0.125621
16384,26,0.155835
16384,29,0.172255
16384,29,0.156034
16384,22,0.115581
16384,27,0.161227
16384,33,0.188124
16384,27,0.156402
16384,31,0.189164
16384,27,0.147647
16384,31,0.160825
16384,28,0.141981
16384,27,0.145708
16384,26,0.137912
16384,26,0.139730
16384,22,0.108021
16384,29,0.144254
16384,25,0.135296
16384,27,0.136397
16384,26,0.183054
16384,21,0.120500
16384,30,0.166386
16384,22,0.116097
16384,26,0.125759
16384,23,0.106254
16384,25,0.127206
16384,29,0.143571
16384,23,0.116235
16384,21,0.120916
16384,30,0.168415
16384,23,0.131334
16384,26,0.135074
16384,20,0.111863
16384,26,0.128155
16384,22,0.141335
16384,27,0.255594
16384,26,0.135322
16384,25,0.137018
16384,19,0.111257
16384,22,0.118347
16384,21,0.104236
16384,23,0.129681
16384,22,0.121775
16384,21,0.114925
16384,23,0.142251
16384,24,0.111937
16384,23,0.127399
16384,25,0.141744
16384,24,0.129722
16384,22,0.118946
16384,25,0.157595
16384,24,0.151145
16384,27,0.128777
16384,33,0.180555
16384,25,0.127421
16384,31,0.169543
16384,28,0.138895
16384,22,0.131103
16384,24,0.120601
16384,26,0.141687
16384,25,0.124985
16384,26,0.155593
16384,25,0.138810
16384,27,0.148252
16384,28,0.174541
16384,27,0.146623
16384,20,0.105521
16384,23,0.121608
16384,33,0.165310
16384,28,0.136677
16384,27,0.149540
16384,21,0.122368
16384,28,0.146746
16384,25,0.148270
16384,23,0.124658
16384,28,0.154343
16384,29,0.165503
16384,26,0.152193
16384,28,0.167283
16384,22,0.131313
16384,26,0.132961
16384,24,0.123016
16384,31,0.156613
16384,23,0.130513
16384,23,0.139863
16384,17,0.110667
16384,18,0.089348
16384,27,0.136747
16384,32,0.153909
16384,23,0.114516
16384,25,0.125795
16384,30,0.149813
16384,24,0.130135
16384,20,0.098093
16384,27,0.170368
16384,35,0.182069
16384,27,0.144174
16384,19,0.099844
16384,29,0.161953
16384,25,0.139717
16384,25,0.137838
16384,26,0.157295
16384,25,0.121588
16384,28,0.156670
16384,24,0.110902
16384,29,0.151812
16384,27,0.131622
16384,22,0.141441
16384,28,0.202506
16384,25,0.170468
16384,23,0.116353
16384,27,0.160966
16384,28,0.131495
16384,25,0.130549
16384,25,0.142441
16384,25,0.121682
16384,30,0.143283
16384,29,0.156847
16384,26,0.144740
16384,23,0.111409
16384,30,0.144498
16384,24,0.117610
16384,28,0.181829
16384,24,0.144164
16384,18,0.095301
16384,25,0.139709
16384,24,0.118348
16384,31,0.153607
16384,26,0.150474
16384,26,0.136259
16384,22,0.110894
16384,28,0.163295
16384,23,0.124615
16384,24,0.154975
16384,24,0.143526
16384,26,0.145221
16384,28,0.173920
16384,25,0.208044
16384,25,0.139592
16384,28,0.151440
16384,23,0.119153
16384,22,0.144958
16384,27,0.164581
16384,19,0.111288
16384,25,0.151517
16384,20,0.115948
16384,28,0.151672
16384,27,0.136741
16384,32,0.172673
16384,27,0.137561
16384,23,0.110048
16384,31,0.208527
16384,23,0.126038
16384,31,0.160779
16384,24,0.123871
16384,23,0.128043
16384,26,0.132663
16384,26,0.156190
16384,29,0.156412
16384,27,0.158003
16384,20,0.107103
16384,25,0.134425
16384,23,0.111347
16384,28,0.160946
16384,23,0.127364
16384,26,0.186622
16384,27,0.158128
16384,25,0.131814
16384,21,0.109684
16384,28,0.174916
16384,27,0.155034
16384,26,0.141586
16384,28,0.157636
16384,24,0.132274
16384,24,0.110073
16384,31,0.154990
16384,25,0.135499
16384,28,0.143723
16384,24,0.131572
16384,24,0.163916
16384,21,0.118713
16384,24,0.197725
16384,28,0.149223
16384,29,0.165552
16384,23,0.138373
16384,26,0.138073
16384,25,0.141794
16384,30,0.159038
16384,20,0.110868
16384,26,0.138647
16384,20,0.103691
16384,26,0.131722
16384,23,0.119260
16384,26,0.162794
16384,31,0.193810
16384,25,0.137933
16384,28,0.165747
16384,22,0.141770
16384,31,0.187801
16384,17,0.103902
16384,28,0.165556
16384,25,0.143104
16384,32,0.167146
16384,26,0.143204
16384,26,0.134890
16384,31,0.162686
16384,24,0.131119
16384,23,0.170326
16384,28,0.150826
16384,27,0.149031
16384,25,0.137911
16384,22,0.139863
16384,27,0.173799
16384,18,0.111001
16384,27,0.155791
16384,20,0.110504
16384,20,0.101428
16384,31,0.161838
16384,22,0.115225
16384,25,0.141769
16384,21,0.102210
16384,23,0.145802
16384,21,0.128690
16384,26,0.144370
16384,23,0.128126
16384,23,0.143015
16384,24,0.136081
16384,27,0.148601
16384,33,0.178817
16384,29,0.149867
16384,26,0.131022
16384,27,0.140547
16384,25,0.129333
16384,24,0.118241
16384,29,0.149208
16384,25,0.133020
16384,27,0.170946
16384,24,0.126752
16384,24,0.128077
16384,23,0.136383
16384,27,0.171580
16384,26,0.162980
16384,26,0.137479
16384,25,0.135257
16384,27,0.137221
16384,31,0.168798
16384,30,0.142721
16384,24,0.135515
16384,31,0.180729
16384,30,0.177312
16384,27,0.154463
16384,25,0.146482
16384,17,0.083677
16384,22,0.130111
16384,25,0.148845
16384,29,0.186647
16384,22,0.122874
16384,26,0.139594
16384,24,0.119425
16384,23,0.130281
16384,25,0.136710
16384,20,0.105216
16384,28,0.136026
16384,27,0.137797
16384,29,0.188061
16384,23,0.130681
16384,25,0.139009
16384,27,0.140724
16384,23,0.114596
16384,24,0.128659
16384,25,0.137613
16384,30,0.154700
16384,25,0.136760
16384,31,0.164155
16384,30,0.170428
16384,29,0.158632
16384,28,0.135212
16384,24,0.123429
16384,28,0.178674
16384,25,0.138654
16384,27,0.142200
16384,23,0.126921
16384,20,0.121674
16384,22,0.141268
16384,21,0.130362
16384,25,0.137963
16384,27,0.147336
16384,25,0.136286
16384,24,0.123205
16384,27,0.136347
16384,32,0.170153
16384,19,0.096600
16384,22,0.115871
16384,26,0.158225
16384,24,0.139388
16384,26,0.140246
16384,23,0.143459
16384,23,0.125990
16384,23,0.139507
16384,26,0.140891
16384,29,0.155219
16384,25,0.127175
16384,28,0.136921
16384,31,0.175146
16384,24,0.119619
16384,30,0.149634
16384,27,0.135727
16384,24,0.126016
16384,23,0.137612
16384,26,0.145688
16384,23,0.146274
16384,25,0.147604
16384,29,0.158829
16384,25,0.146488
16384,22,0.114042
16384,32,0.167544
16384,22,0.116728
16384,28,0.158120
16384,27,0.161704
16384,27,0.234126
16384,22,0.126829
16384,26,0.174327
16384,22,0.152289
16384,27,0.155242
16384,25,0.138748
16384,26,0.158026
16384,27,0.145516
16384,28,0.136212
16384,31,0.158093
16384,30,0.152013
16384,31,0.160515
16384,23,0.121380
16384,24,0.216083
16384,30,0.312996
16384,21,0.187966
16384,27,0.288673
16384,29,0.268682
16384,24,0.234063
16384,19,0.143161
16384,26,0.170716
16384,25,0.181278
16384,29,0.159520
16384,22,0.148024
16384,20,0.106646
16384,22,0.156254
16384,25,0.198666
16384,24,0.210102
16384,24,0.208930
16384,22,0.186278
16384,29,0.165754
16384,23,0.128795
16384,26,0.158724
16384,21,0.121714
16384,24,0.134922
16384,28,0.157133
16384,27,0.153853
16384,20,0.116601
16384,28,0.231123
16384,25,0.195760
16384,29,0.175752
16384,22,0.126972
16384,21,0.152044
16384,23,0.162685
16384,25,0.161514
16384,24,0.123501
16384,26,0.133431
16384,26,0.158362
16384,32,0.205254
16384,29,0.167730
16384,24,0.140637
16384,23,0.192176
16384,22,0.176640
16384,26,0.213833
16384,21,0.149090
16384,22,0.139871
16384,25,0.114650
16384,23,0.125181
16384,28,0.200178
16384,21,0.124128
16384,32,0.255537
16384,26,0.158152
16384,24,0.132104
16384,23,0.137889
16384,24,0.199411
16384,21,0.126291
16384,32,0.205547
16384,30,0.168688
16384,29,0.155178
16384,28,0.147703
16384,26,0.125786
16384,21,0.102193
16384,24,0.138263
16384,28,0.174961
16384,25,0.191485
16384,24,0.139755
16384,25,0.195776
16384,28,0.204661
16384,27,0.211635
16384,25,0.157606
16384,28,0.147946
16384,24,0.147141
16384,19,0.122455
16384,25,0.152040
16384,31,0.168498
16384,29,0.158488
16384,29,0.160861
16384,28,0.137843
16384,29,0.225864
16384,26,0.202380
16384,23,0.195546
16384,29,0.156701
16384,27,0.149046
16384,25,0.141782
16384,24,0.152893
16384,20,0.114562
16384,27,0.162596
16384,24,0.117953
16384,33,0.182564
16384,28,0.139261
16384,27,0.219490
16384,25,0.182293
16384,23,0.149292
16384,22,0.174653
16384,22,0.142317
16384,21,0.149968
16384,27,0.160578
16384,23,0.118840
16384,21,0.122356
16384,23,0.121101
16384,27,0.209910
16384,21,0.228574
16384,22,0.185959
16384,27,0.185152
16384,21,0.243412
16384,28,0.196103
16384,24,0.169021
16384,24,0.148662
16384,24,0.175729
16384,27,0.195734
16384,24,0.161254
16384,27,0.224687
16384,28,0.236789
16384,28,0.184039
16384,19,0.122753
16384,25,0.158578
16384,26,0.196202
16384,27,0.240121
16384,25,0.159495
16384,27,0.203881
16384,21,0.119910
16384,30,0.202677
16384,29,0.186124
16384,25,0.249941
16384,19,0.117124
16384,20,0.121004
16384,23,0.134099
16384,29,0.226259
16384,21,0.175272
16384,25,0.157194
16384,27,0.211104
16384,21,0.137752
16384,26,0.186477
16384,28,0.185045
16384,19,0.137285
16384,33,0.260577
16384,21,0.156496
16384,23,0.210565
16384,25,0.151971
16384,30,0.198991
16384,24,0.232926
16384,25,0.159581
16384,23,0.165250
16384,26,0.155734
16384,28,0.151421
16384,24,0.184374
16384,26,0.202999
16384,24,0.134335
16384,26,0.177337
16384,28,0.168731
16384,33,0.191280
16384,23,0.168558
16384,31,0.201581
16384,25,0.112852
16384,29,0.137713
16384,24,0.137753
16384,22,0.137450
16384,27,0.122021
16384,25,0.142198
16384,26,0.151128
16384,25,0.152206
16384,27,0.172535
16384,20,0.117114
16384,23,0.154638
16384,26,0.127607
16384,24,0.155686
16384,20,0.163172
16384,28,0.186179
16384,29,0.157673
16384,30,0.175416
16384,29,0.138315
16384,23,0.127353
16384,21,0.113754
16384,23,0.123600
16384,24,0.134557
16384,22,0.122102
16384,25,0.151586
16384,25,0.133462
16384,27,0.139005
16384,27,0.170810
16384,34,0.217811
16384,28,0.161786
16384,26,0.183806
16384,25,0.139945
16384,21,0.138833
16384,27,0.149145
16384,29,0.142682
16384,33,0.172008
16384,18,0.090699
16384,27,0.144322
16384,27,0.160931
16384,21,0.124546
16384,22,0.125167
16384,22,0.144110
16384,25,0.122322
16384,32,0.151010
16384,23,0.147210
16384,26,0.159551
16384,24,0.154319
16384,25,0.152504
16384,28,0.153591
16384,29,0.163765
16384,26,0.137969
16384,28,0.143065
16384,29,0.158886
16384,25,0.132146
16384,27,0.157266
16384,26,0.164990
16384,26,0.149129
16384,24,0.166598
16384,22,0.137190
16384,29,0.183800
16384,24,0.130230
16384,26,0.156016
16384,27,0.139364
16384,28,0.150839
16384,25,0.129758
16384,30,0.166554
16384,23,0.121061
16384,23,0.133724
16384,26,0.161223
16384,21,0.118124
16384,29,0.186355
16384,23,0.123634
16384,22,0.138624
16384,29,0.175633
16384,27,0.156339
16384,25,0.124147
16384,20,0.107798
16384,31,0.169500
16384,23,0.151006
16384,27,0.148642
16384,19,0.117614
16384,29,0.188046
16384,33,0.223897
16384,31,0.189226
16384,29,0.134623
16384,29,0.182263
16384,24,0.140850
16384,31,0.161874
16384,23,0.137051
16384,26,0.117912
16384,28,0.134158
16384,24,0.118165
16384,33,0.159606
16384,31,0.192403
16384,23,0.123121
16384,28,0.202646
16384,25,0.144381
16384,22,0.120760
16384,24,0.154441
16384,23,0.121227
16384,29,0.163739
16384,23,0.121292
16384,28,0.182076
16384,24,0.132965
16384,30,0.187268
16384,19,0.122989
16384,29,0.199296
16384,25,0.155078
16384,24,0.214347
16384,26,0.223816
16384,27,0.221154
16384,28,0.265513
16384,27,0.201000
16384,23,0.147936
16384,29,0.211512
16384,27,0.174452
16384,27,0.189520
16384,30,0.191132
16384,22,0.160694
16384,28,0.227910
16384,23,0.168529
16384,25,0.164275
16384,28,0.169583
16384,29,0.177606
16384,30,0.216620
16384,20,0.132322
16384,22,0.127444
16384,22,0.120401
16384,20,0.115219
16384,21,0.129210
16384,29,0.201293
16384,30,0.201762
16384,27,0.209261
16384,29,0.164145
16384,24,0.146678
16384,31,0.268488
16384,23,0.178661
16384,23,0.140082
16384,23,0.213648
16384,25,0.226040
16384,27,0.227245
16384,28,0.207867
16384,24,0.204737
16384,27,0.219501
16384,22,0.148452
16384,22,0.130530
16384,24,0.153017
16384,31,0.174421
16384,28,0.165944
16384,22,0.118602
16384,33,0.211395
16384,24,0.160765
16384,21,0.136753
16384,25,0.143260
16384,24,0.189763
16384,22,0.167485
16384,25,0.190780
16384,27,0.138671
16384,22,0.142085
16384,20,0.124870
16384,31,0.207655
16384,23,0.130483
16384,31,0.178376
16384,24,0.153306
16384,21,0.115718
16384,20,0.107193
16384,24,0.159216
16384,28,0.242348
16384,25,0.202199
16384,27,0.222399
16384,23,0.126324
16384,26,0.152806
16384,29,0.165852
16384,28,0.138679
16384,22,0.133228
16384,30,0.263608
16384,22,0.143557
16384,20,0.122375
16384,25,0.182746
16384,23,0.153896
16384,25,0.201780
16384,28,0.173444
16384,25,0.149898
16384,27,0.148451
16384,24,0.127314
16384,30,0.150528
16384,25,0.200348
16384,26,0.180453
16384,25,0.160804
16384,29,0.182247
16384,20,0.153313
16384,25,0.200928
16384,19,0.140698
16384,26,0.206641
16384,25,0.204351
16384,25,0.226383
16384,27,0.229914
16384,27,0.215045
16384,28,0.203547
16384,25,0.156327
16384,25,0.161865
16384,23,0.167186
16384,26,0.162786
16384,25,0.185541
16384,31,0.213882
16384,23,0.193376
16384,25,0.136407
16384,23,0.158028
16384,30,0.210730
16384,26,0.145886
16384,23,0.127617
16384,25,0.171033
16384,29,0.173566
16384,27,0.140779
16384,20,0.112460
16384,27,0.160699
16384,28,0.196487
16384,29,0.173608
16384,24,0.300601
16384,27,0.315197
16384,21,0.277177
16384,31,0.356142
16384,24,0.310894
16384,21,0.272942
16384,23,0.226008
16384,34,0.294905
16384,26,0.207366
16384,25,0.165539
16384,23,0.132005
16384,27,0.144597
16384,26,0.140939
16384,22,0.112269
16384,24,0.127891
16384,28,0.157578
16384,22,0.126163
16384,24,0.117392
16384,22,0.104190
16384,28,0.177687
16384,19,0.110749
16384,30,0.166858
16384,24,0.108585
16384,25,0.133692
16384,28,0.146167
16384,27,0.121626
16384,23,0.104357
16384,27,0.131688
16384,22,0.125674
16384,36,0.222270
16384,22,0.141136
16384,24,0.130074
16384,25,0.132674
16384,28,0.141717
16384,23,0.147434
16384,21,0.126591
16384,27,0.159044
16384,28,0.124790
16384,26,0.149996
16384,29,0.169797
16384,24,0.136131
16384,28,0.213099
16384,20,0.125304
16384,20,0.127259
16384,21,0.137651
16384,21,0.131719
16384,27,0.166693
16384,18,0.146854
16384,27,0.229635
16384,25,0.154589
16384,27,0.140430
16384,24,0.124271
16384,22,0.098614
16384,25,0.118075
16384,20,0.107084
16384,32,0.188245
16384,27,0.129204
16384,26,0.121145
16384,29,0.149346
16384,26,0.135249
16384,19,0.100859
16384,22,0.113475
16384,31,0.196323
16384,23,0.109336
16384,28,0.135738
16384,25,0.126873
16384,30,0.139761
16384,27,0.128744
16384,31,0.150898
16384,29,0.145899
16384,25,0.162980
16384,31,0.163423
16384,26,0.131472
16384,24,0.123241
16384,26,0.139427
16384,22,0.114096
16384,20,0.106710
16384,27,0.167762
16384,26,0.130163
16384,30,0.153466
16384,31,0.160180
16384,19,0.096167
16384,19,0.099053
16384,30,0.154520
16384,21,0.101902
16384,19,0.109089
16384,23,0.125568
16384,22,0.108911
16384,24,0.116705
16384,28,0.142124
16384,21,0.101549
16384,25,0.121562
16384,26,0.144614
16384,27,0.158757
16384,20,0.107100
16384,23,0.116135
16384,25,0.122163
16384,22,0.109348
16384,24,0.137495
16384,20,0.100288
16384,27,0.135759
16384,23,0.137154
16384,26,0.125715
16384,24,0.117802
16384,24,0.135892
16384,26,0.124200
16384,23,0.122136
16384,27,0.135322
16384,26,0.152060
16384,34,0.204698
16384,27,0.140108
16384,24,0.116481
16384,28,0.137819
16384,23,0.125219
16384,31,0.155773
16384,25,0.125643
16384,25,0.124122
16384,30,0.142448
16384,21,0.106504
16384,22,0.109461
16384,30,0.140752
16384,28,0.133691
16384,31,0.163766
16384,27,0.155987
16384,26,0.137428
16384,21,0.108107
16384,22,0.109503
16384,22,0.106591
16384,23,0.124557
16384,30,0.141003
16384,27,0.145057
16384,24,0.123432
16384,20,0.104755
16384,27,0.128963
16384,27,0.132964
16384,20,0.095546
16384,34,0.163771
16384,22,0.117779
16384,21,0.114387
16384,24,0.136826
16384,26,0.138719
16384,25,0.220166
16384,23,0.217311
16384,26,0.278229
16384,22,0.256142
16384,27,0.291563
16384,22,0.210389
16384,35,0.202415
16384,29,0.188055
16384,25,0.149660
16384,24,0.128254
16384,26,0.139429
16384,24,0.127015
16384,25,0.122367
16384,23,0.114352
16384,27,0.143110
16384,20,0.100968
16384,24,0.139972
16384,20,0.105838
16384,29,0.147125
16384,24,0.129546
16384,28,0.153211
32768,29,0.323426
32768,28,0.287938
32768,27,0.273222
32768,33,0.439021
32768,25,0.329070
32768,25,0.335703
32768,31,0.398450
32768,27,0.464558
32768,25,0.350557
32768,31,0.415785
32768,19,0.303379
32768,33,0.375766
32768,30,0.342633
32768,23,0.320522
32768,28,0.345975
32768,26,0.285069
32768,24,0.291808
32768,30,0.314227
32768,29,0.319903
32768,25,0.265967
32768,24,0.259311
32768,30,0.309789
32768,30,0.309635
32768,28,0.328060
32768,33,0.354877
32768,27,0.273991
32768,26,0.284512
32768,28,0.346718
32768,27,0.305136
32768,17,0.190262
32768,27,0.333845
32768,27,0.270305
32768,29,0.355069
32768,26,0.293413
